Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",023,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR,51,166625.86275,37033.313725,33908.45098
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",024,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL,16,105888.125,26208.6875,22531.25
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,30,182686.36667,29491.533333,27775.5
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,11,117292.90909,15641,14357.181818
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",038,EXTRACRANIAL PROCEDURES WITH CC,25,112528.68,11398.56,9559.28
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",039,EXTRACRANIAL PROCEDURES W/O CC/MCC,50,83801.46,7799.86,6433.16
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,14,54607.214286,14032.857143,12117.142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",057,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,23,19446.782609,8117.7826087,6760.826087
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,101,57110.217822,13254.29703,11000.653465
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24,99,26766.959596,7269.1717172,5532.1414141
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,28,16502.25,5273.4642857,3677.6071429
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",069,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,45,23484.377778,5771.4444444,4204.3777778
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,12,35460.666667,11520.75,10582.75
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",071,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,16,22629.5,6876.25,5734.625
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,13,25455.769231,7019.5384615,5697.5384615
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",085,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,17,41098.117647,14268.823529,12662.823529
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",15,16705.2,8162.0666667,6966.2666667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",087,TRAUMATIC STUPOR AND COMA <1 HOUR WITHOUT CC/MCC,12,25255.416667,7025.1666667,5481.5833333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",091,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,12,52580.416667,10787.5,9930.1666667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES W MCC,27,47787.62963,12978.555556,10714.296296
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,22,21723.545455,7948.9545455,4839.5
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,12,97138.333333,24567.25,20004.25
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,11,30469.727273,9844.0909091,8700.8181818
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM W/O MCC,14,18352.642857,6068.8571429,4625.5
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,107,45434.233645,13845.738318,12222.598131
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,11,25799.636364,8915.1818182,7546.0909091
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,60,38539.8,8171.15,6987.2
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,35,29573.371429,7776.5714286,6349.4571429
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,78,34897.679487,9052.2692308,7683.3717949
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA & PLEURISY W CC,20,22133.55,6121.9,4364.85
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202,BRONCHITIS & ASTHMA W CC/MCC,17,35678.411765,6845.7058824,5456.5882353
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,24,190368.33333,40696.208333,37622
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,46,87794.413043,17204.73913,15277.086957
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",233,CORONARY BYPASS W CARDIAC CATH W MCC,19,212269.73684,45696.052632,43723.789474
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCC,33,172200.36364,32275.787879,29176.878788
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,19,161165.05263,26462.789474,22763
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",242,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,11,106737.90909,23663.090909,22210.636364
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,19,77682.473684,16612.210526,15114.052632
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",244,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,22,62178.954545,13780.045455,12161.863636
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH,45,96996.8,20650,19199.133333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,78,78805.987179,14621.269231,11123.24359
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,11,60633.090909,11355,9893.6363636
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",252,OTHER VASCULAR PROCEDURES WITH MCC,21,114119.38095,22901.428571,19715.095238
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT & SUPPLEMENT PROCEDURES W/O M,14,155976.21429,35826.785714,34474.714286
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,16,120060.4375,27166.375,25696.9375
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,20,132717.05,30249.1,28817.25
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",174,45163.275862,10973.034483,9634.5057471
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"""ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC""",62,23614.193548,6938.2096774,5779.8387097
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",20,19204.5,5444.5,4271.5
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",19,44283.631579,13754.578947,12458.473684
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"""CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH",37,29961.513514,8016.2162162,6678.4594595
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,243,37825.55144,9192.2962963,7931.8106996
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",292,HEART FAILURE & SHOCK W CC,36,18999.916667,6420.2777778,5344.1388889
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",293,HEART FAILURE AND SHOCK WITHOUT CC/MCC,14,11650,4875.4285714,3555.7142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",305,HYPERTENSION WITHOUT MCC,23,15539.434783,5363.7391304,4062.6521739
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,37,21199.351351,8319.3783784,7008.5675676
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,51,17370.784314,5618.627451,4459.2745098
