Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,29,14006.551724,4309.0689655,2741.9655172
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE & COLLAPSE,43,16722.883721,5760.0697674,4702.0232558
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",313,CHEST PAIN,22,19595.181818,5664.0909091,4007.7272727
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,20,43402.6,13522.45,12215.35
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",326,"""STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC""",12,149036.58333,34021.166667,32093.333333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,22,176313.68182,29379.545455,27369.636364
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,32,96550.34375,16121.75,13948.84375
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,17,96024.647059,11216.882353,9645.0588235
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,38,53537.236842,11502.631579,10485.526316
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,G.I. HEMORRHAGE W CC,61,25381.852459,7117.3770492,5599.1311475
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388,G.I. OBSTRUCTION W MCC,19,26617.789474,9971.4736842,8814.3684211
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389,GASTROINTESTINAL OBSTRUCTION WITH CC,22,19700.545455,6169.0454545,4527.8636364
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390,G.I. OBSTRUCTION W/O CC/MCC,18,14626.388889,4438.2222222,3033.3333333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"""ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS",28,31898.75,8821.7142857,7485.7142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",60,19858.983333,5579.4166667,4259.7666667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,18,53722.944444,11409.055556,9378.6111111
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,12,28881.666667,6764.5,5217.75
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,15,60501.6,11167.866667,9915.8666667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,13,54776.615385,8952.2307692,7589.1538462
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,11,67776.545455,11534.909091,10603.090909
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",441,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W MCC",14,45247.285714,12387,11413.928571
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,23,214000.04348,36957.521739,32809.608696
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,13,166000.30769,30698.692308,29162.923077
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,29,160774.27586,25554.586207,24329.172414
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,14,93598.785714,19109.857143,17657.785714
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,63,85943.777778,13522.444444,11042.571429
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,21,93583.142857,19550,18098.952381
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,62,77013.306452,13910.854839,12157.935484
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,21,54582.285714,11030.809524,9619.8095238
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,13,129175.92308,15617.153846,14082.846154
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS W/O MCC,26,22071.346154,6538.0384615,5175.6923077
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS W/O MCC,17,16412.588235,6101.5294118,4744.1176471
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",637,DIABETES W MCC,37,25173.486486,9273.8648649,8247.1891892
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",638,DIABETES WITH CC,21,16428.095238,6059.1428571,5114.7142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"""MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTR",35,25181,8894.8,7239.1142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",26,23191.461538,5688.3076923,3857.9230769
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,19,78518.842105,10311.315789,8597.8421053
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,11,116942.18182,24653.181818,23541.454545
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,60,36367.333333,10444.583333,8968.4333333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE W CC,53,20844.981132,6539.8490566,5280.9245283
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,40,24435.6,7782.35,6672.375
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,27,17705,5778.7037037,4607.5555556
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,29,30666.310345,10916.448276,9539.4827586
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,14,102230.14286,9996.5714286,7089.4285714
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",811,RED BLOOD CELL DISORDERS W MCC,24,30759.75,9335.25,8129.8333333
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",812,RED BLOOD CELL DISORDERS WITHOUT MCC,21,25049.571429,6315.8095238,5114.7142857
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,75,124083.69333,31525.44,29910.026667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,17,64286.705882,13182.176471,12001.294118
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,45,192980.66667,42744.866667,40056.866667
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,409,48085.559902,12568.041565,11033.567237
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,81,24855.148148,7388.9135802,5883.8148148
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,37,22487.216216,9830.2702703,8309.2972973
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",885,PSYCHOSES,167,16188.946108,8697.4730539,7199.5209581
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,35,11484,5808,4788.4857143
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",948,SIGNS AND SYMPTOMS WITHOUT MCC,16,17823.875,5683.4375,4774.625
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,22,113182.86364,27547.636364,25742.409091
010001,Southeast Health Medical Center,1108 Ross Clark Circle,Dothan,AL,01,36301,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,12,93566.5,15848.333333,12625
010005,Marshall Medical Centers South Campus,2505 U S Highway 431 North,Boaz,AL,01,35957,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",039,EXTRACRANIAL PROCEDURES W/O CC/MCC,16,16271.75,7264.25,6021.125
010005,Marshall Medical Centers South Campus,2505 U S Highway 431 North,Boaz,AL,01,35957,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,11,28315.363636,11664,10367.636364
010005,Marshall Medical Centers South Campus,2505 U S Highway 431 North,Boaz,AL,01,35957,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24,33,16876.818182,6707.9393939,5237.2121212
